Game ID,Release Variant ID,NES Title,Famicom Title,Alternate PAL Titles,JP Release Date,NA Release Date,PAL (UK) Release Date,PAL (EU) Release Date,Famicom Cart Code (HVC),Famicom Disk Code (FMC/FDS),Famicom Code,Developer,Publisher JP,Publisher NA,Publisher PAL,JP Mapper,NA Mapper,JP Submapper (iNES2),NA Submapper (iNES2),JP PRG Size KB,JP CHR Size KB,NA PRG Size KB,NA CHR Size KB,Mirroring JP,Mirroring NA,Board/PCB Code JP,Board/PCB Code NA,Peripheral Support,JP Save Method,NA Save Method,JP Battery Present,NA Battery Present,JP WRAM (KB),NA WRAM (KB),Save Notes,JP PRG SHA-1,JP CHR SHA-1,NA PRG SHA-1,NA CHR SHA-1,Similarity (PRG %),Similarity (CHR %),Localization Type,Content Differences (short),Mapper Source,Tech Source,JP Revision Notes,NA Revision Notes,JP Significant ROM Variants,NA Significant ROM Variants,Revision Count Diff,Confidence,Notes
GID-B6C3DABB6F,,Bomberman,ボンバーマン,,,,,,,,,Hudson Soft,Hudson Soft,Hudson Soft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-59B4956B8A,,Bomberman II,ボンバーマンII,,,,,,,,,Hudson Soft,Hudson Soft,Hudson Soft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-4BEA054EB3,,BreakThru,ブレイクスルー,,,,,,,,,Data East,Data East,Data East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-6A97425183,,Bubble Bobble,バブルボブル,,,,,,,,,Taito,Taito,Taito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-4DE0695D07,,Bubble Bobble Part 2,バブルボブル2,,,,,,,,,Taito,Taito,Taito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-4BEA054EB3,,Bump 'n' Jump,バーニンラバー,,,,,,,,,Data East,Data East,Data East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-4BEA054EB3,,BurgerTime,バーガータイム,,,,,,,,,Data East,Data East,Data East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-BAD1C2500D,,Castlevania,悪魔城ドラキュラ,,,,,,,,,Konami,Konami,Konami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-B6BDD62231,,Castlevania II: Simon's Quest,ドラキュラII 呪いの封印,,,,,,,,,Konami,Konami,Konami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-BAD1C2500D,,Castlevania III: Dracula's Curse,悪魔城伝説,,,,,,,,,Konami,Konami,Konami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-87FBD8D004,,Chip 'n Dale: Rescue Rangers,チップとデールの大作戦,,,,,,,,,Capcom,Capcom,Capcom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-1B405AF390,,Chip 'n Dale: Rescue Rangers 2,チップとデールの大作戦2,,,,,,,,,Capcom,Capcom,Capcom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-34C0BE4DB9,,City Connection,シティコネクション,,,,,,,,,Jaleco,Jaleco,Jaleco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-DF3C14EBDE,,Clash at Demonhead,電撃ビッグバン,,,,,,,,,Vic Tokai,Vic Tokai,Vic Tokai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-4E1157B7F6,,Clu Clu Land,クルクルランド,,,,,,,,,Nintendo,Nintendo,Nintendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-87FBD8D004,,Commando,戦場の狼,,,,,,,,,Capcom,Capcom,Capcom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-BAD1C2500D,,Contra,魂斗羅,,,,,,,,,Konami,Konami,Konami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-EED085FDD3,,Crystalis,ゴッドスレイヤー,,,,,,,,,SNK,SNK,SNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-87FBD8D004,,Darkwing Duck,ダークウィングダック,,,,,,,,,Capcom,Capcom,Capcom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-47BEA29ACF,,Deja Vu,デジャヴ,,,,,,,,,Kemco,Kemco,Kemco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-87FBD8D004,,Destiny of an Emperor,天地を喰らう,,,,,,,,,Capcom,Capcom,Capcom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-4E1157B7F6,,Donkey Kong,ドンキーコング,,,,,,,,,Nintendo,Nintendo,Nintendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-2EBFBDB042,,Donkey Kong 3,ドンキーコング3,,,,,,,,,Nintendo,Nintendo,Nintendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-A1CF0DAB61,,Donkey Kong Jr.,ドンキーコングJR.,,,,,,,,,Nintendo,Nintendo,Nintendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-DE67D6DF06,,Double Dragon,ダブルドラゴン,,,,,,,,,Technōs Japan,Technōs Japan,Technōs Japan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-1FF2C2C90B,,Double Dragon II: The Revenge,ダブルドラゴンII ザ・リベンジ,,,,,,,,,Technōs Japan,Technōs Japan,Technōs Japan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-0D0434CC7E,,Double Dragon III: The Sacred Stones,ダブルドラゴンIII ザ・ロゼッタストーン,,,,,,,,,Technōs Japan,Technōs Japan,Technōs Japan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-BAD1C2500D,,Double Dribble,エキサイティングバスケット,,,,,,,,,Konami,Konami,Konami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-4E1157B7F6,,Dr. Mario,ドクターマリオ,,,,,,,,,Nintendo,Nintendo,Nintendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-3A131C223F,,Dragon Power,ドラゴンボール 神龍の謎,,,,,,,,,Bandai,Bandai,Bandai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,US reskin of Dragon Ball
GID-E8DABACCE3,,Dragon Spirit: The New Legend,ドラゴンスピリット 新たなる伝説,,,,,,,,,Namco,Namco,Namco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-4F8E2C36D0,,Dragon Warrior,ドラゴンクエスト,,,,,,,,,Enix,Enix,Enix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-C4A76AB66A,,Dragon Warrior II,ドラゴンクエストII 悪霊の神々,,,,,,,,,Enix,Enix,Enix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-749BDF4013,,Dragon Warrior III,ドラゴンクエストIII そして伝説へ…,,,,,,,,,Enix,Enix,Enix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-14D547E315,,Dragon Warrior IV,ドラゴンクエストIV 導かれし者たち,,,,,,,,,Enix,Enix,Enix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-4E1157B7F6,,Duck Hunt,ダックハント,,,,,,,,,Nintendo,Nintendo,Nintendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-87FBD8D004,,DuckTales,ダックテイルズ,,,,,,,,,Capcom,Capcom,Capcom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-1B405AF390,,DuckTales 2,ダックテイルズ2,,,,,,,,,Capcom,Capcom,Capcom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-6A97425183,,Elevator Action,エレベーターアクション,,,,,,,,,Taito,Taito,Taito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-4E1157B7F6,,Excitebike,エキサイトバイク,,,,,,,,,Nintendo,Nintendo,Nintendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-4E5E68C327,,Final Fantasy,ファイナルファンタジー,,,,,,,,,Square,Square,Square,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-7C8C6F2A87,,Fire 'n Ice,ソロモンの鍵2,,,,,,,,,Tecmo,Tecmo,Tecmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-E8DABACCE3,,Galaga: Demons of Death,ギャラガ,,,,,,,,,Namco,Namco,Namco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-1B405AF390,,Gargoyle's Quest II,レッドアリーマー2,,,,,,,,,Capcom,Capcom,Capcom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-B7053A94A8,,Genghis Khan,蒼き狼と白き牝鹿,,,,,,,,,Koei,Koei,Koei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-87FBD8D004,,Ghosts 'n Goblins,魔界村,,,,,,,,,Capcom,Capcom,Capcom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-34C0BE4DB9,,Goal!,ゴール！,,,,,,,,,Jaleco,Jaleco,Jaleco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-4E1157B7F6,,Golf,ゴルフ,,,,,,,,,Nintendo,Nintendo,Nintendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-12CCB9238E,,Golgo 13: Top Secret Episode,ゴルゴ13 第一章 神々の黄昏,,,,,,,,,Vic Tokai,Vic Tokai,Vic Tokai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-BAD1C2500D,,Gradius,グラディウス,,,,,,,,,Konami,Konami,Konami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-49A685B2D6,,Gremlins 2: The New Batch,グレムリン2 新種誕生,,,,,,,,,Sunsoft,Sunsoft,Sunsoft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-EED085FDD3,,Guerrilla War,ゲバラ,,,,,,,,,SNK,SNK,SNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-D4F5DA7431,,Gun-Nac,ガンナック,,,,,,,,,Natsume,Natsume,Natsume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-87FBD8D004,,Gun.Smoke,ガンサモーク,,,,,,,,,Capcom,Capcom,Capcom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-4E1157B7F6,,Gyromite,ジャイロセット,,,,,,,,,Nintendo,Nintendo,Nintendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-4E1157B7F6,,Hogan's Alley,ホーガンズアレイ,,,,,,,,,Nintendo,Nintendo,Nintendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-2EC88AA7A7,,Hydlide,ハイドライド,,,,,,,,,T&E Soft,T&E Soft,T&E Soft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-4E1157B7F6,,Ice Climber,アイスクライマー,,,,,,,,,Nintendo,Nintendo,Nintendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-4E1157B7F6,,Ice Hockey,アイスホッケー,,,,,,,,,Nintendo,Nintendo,Nintendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-EED085FDD3,,Ikari Warriors,怒,,,,,,,,,SNK,SNK,SNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-EED085FDD3,,Ikari Warriors II: Victory Road,怒号層圏,,,,,,,,,SNK,SNK,SNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-090FBAF1F2,,Isolated Warrior,マックスウォーリアー,,,,,,,,,KID,KID,KID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-BAD1C2500D,,Jackal,脱獄,,,,,,,,,Konami,Konami,Konami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-B6C3DABB6F,,Jackie Chan's Action Kung Fu,ジャッキーチェンズ アクションカンフー,,,,,,,,,Hudson Soft,Hudson Soft,Hudson Soft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-14ECB4BAC3,,Journey to Silius,ラフワールド,,,,,,,,,Sunsoft,Sunsoft,Sunsoft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-B29ECE0A4E,,Kabuki: Quantum Fighter,地獄極楽丸,,,,,,,,,HAL Laboratory,HAL Laboratory,HAL Laboratory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-4BEA054EB3,,Karnov,カルノフ,,,,,,,,,Data East,Data East,Data East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-4E1157B7F6,,Kid Icarus,光神話 パルテナの鏡,,,,,,,,,Nintendo,Nintendo,Nintendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-ACB38C63FC,,Kid Niki: Radical Ninja,快傑ヤンチャ丸,,,,,,,,,Irem,Irem,Irem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-4E5E68C327,,King's Knight,キングスナイト,,,,,,,,,Square,Square,Square,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-0994B3E4C7,,Kung Fu,スパルタンX,,,,,,,,,Irem,Irem,Irem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-B7053A94A8,,L'Empereur,ランペルール,,,,,,,,,Koei,Koei,Koei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-18F281FD65,,Legacy of the Wizard,ドラゴンスレイヤーIV ドラスレファミリー,,,,,,,,,Falcom,Falcom,Falcom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-87FBD8D004,,Legendary Wings,アレスの翼,,,,,,,,,Capcom,Capcom,Capcom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-BAD1C2500D,,Life Force,沙羅曼蛇,,,,,,,,,Konami,Konami,Konami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-87FBD8D004,,Little Nemo: The Dream Master,パジャマヒーロー ネモ,,,,,,,,,Capcom,Capcom,Capcom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-9C6E6C0535,,Little Samson,聖鈴伝説リックル,,,,,,,,,Takeru,Takeru,Takeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-40835737F6,,Lode Runner,ロードランナー,,,,,,,,,Broderbund,Broderbund,Broderbund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-E8DABACCE3,,Mappy-Land,マッピーランド,,,,,,,,,Namco,Namco,Namco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-20FC86BB6C,,Marble Madness,マーーブルマッドネス,,,,,,,,,Atari Games,Atari Games,Atari Games,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,NES by MB; JP by Namco
GID-4E1157B7F6,,Mario Bros.,マリオブラザーズ,,,,,,,,,Nintendo,Nintendo,Nintendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-87FBD8D004,,Mega Man,ロックマン,,,,,,,,,Capcom,Capcom,Capcom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-1B405AF390,,Mega Man 2,ロックマン2,,,,,,,,,Capcom,Capcom,Capcom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-2996711D3A,,Mega Man 3,ロックマン3,,,,,,,,,Capcom,Capcom,Capcom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-5116C83CD8,,Mega Man 4,ロックマン4,,,,,,,,,Capcom,Capcom,Capcom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-DFB2AD9AD6,,Mega Man 5,ロックマン5,,,,,,,,,Capcom,Capcom,Capcom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-6FDF477979,,Mega Man 6,ロックマン6 史上最大の戦い!!,,,,,,,,,Capcom,Capcom,Capcom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-BFBD71AEED,,Mendel Palace,クインティ,,,,,,,,,Game Freak,Game Freak,Game Freak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-BAD1C2500D,,Metal Gear,メタルギア,,,,,,,,,Konami,Konami,Konami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-ACB38C63FC,,Metal Storm,メタルストーム,,,,,,,,,Irem,Irem,Irem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-4E1157B7F6,,Metroid,メトロイド,,,,,,,,,Nintendo,Nintendo,Nintendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-0CC1C5F4F3,,Mighty Bomb Jack,マイティボンジャック,,,,,,,,,Tecmo,Tecmo,Tecmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-87FBD8D004,,Mighty Final Fight,マイティファイナルファイト,,,,,,,,,Capcom,Capcom,Capcom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-B6C3DABB6F,,Milon's Secret Castle,迷宮組曲,,,,,,,,,Hudson Soft,Hudson Soft,Hudson Soft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-4E1157B7F6,,NES Open Tournament Golf,マリオオープンゴルフ,,,,,,,,,Nintendo,Nintendo,Nintendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-0CC1C5F4F3,,Ninja Gaiden,忍者龍剣伝,,,,,,,,,Tecmo,Tecmo,Tecmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-670243D090,,Ninja Gaiden II: The Dark Sword of Chaos,忍者龍剣伝II,,,,,,,,,Tecmo,Tecmo,Tecmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-89735752B9,,Ninja Gaiden III: The Ancient Ship of Doom,忍者龍剣伝III 黄泉の方船,,,,,,,,,Tecmo,Tecmo,Tecmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-B7053A94A8,,Nobunaga's Ambition,信長の野望,,,,,,,,,Koei,Koei,Koei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-35D4686711,,Nobunaga's Ambition II,信長の野望・全国版II,,,,,,,,,Koei,Koei,Koei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-6A97425183,,Operation Wolf,オペレーションウルフ,,,,,,,,,Taito,Taito,Taito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-4E1157B7F6,,Pinball,ピンボール,,,,,,,,,Nintendo,Nintendo,Nintendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-4E1157B7F6,,Popeye,ポパイ,,,,,,,,,Nintendo,Nintendo,Nintendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-6A97425183,,Power Blade,パワーブレイザー,,,,,,,,,Taito,Taito,Taito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,NA version heavily redesigned
GID-D4F5DA7431,,Power Blade 2,キャプテンセイバー,,,,,,,,,Natsume,Natsume,Natsume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,JP title Captain Saver
GID-B6C3DABB6F,,Princess Tomato in the Salad Kingdom,サラダの国のトマト姫,,,,,,,,,Hudson Soft,Hudson Soft,Hudson Soft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-4E1157B7F6,,Pro Wrestling,プロレス,,,,,,,,,Nintendo,Nintendo,Nintendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-4E1157B7F6,,Punch-Out!!,パンチアウト!!,,,,,,,,,Nintendo,Nintendo,Nintendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-6A97425183,,Qix,クイックス,,,,,,,,,Taito,Taito,Taito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-4E5E68C327,,Rad Racer,ハイウェイスター,,,,,,,,,Square,Square,Square,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-B6C3DABB6F,,Raid on Bungeling Bay,バンゲリングベイ,,,,,,,,,Hudson Soft,Hudson Soft,Hudson Soft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-6A97425183,,Rainbow Islands,レインボーアイランド,,,,,,,,,Taito,Taito,Taito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-DE67D6DF06,,Renegade,熱血硬派くにおくん,,,,,,,,,Technōs Japan,Technōs Japan,Technōs Japan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-4BEA054EB3,,Ring King,リングキング,,,,,,,,,Data East,Data East,Data East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-DE67D6DF06,,River City Ransom,ダウンタウン熱血物語,,,,,,,,,Technōs Japan,Technōs Japan,Technōs Japan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
GID-C09BC7EBAE,,Rockin' Kats,NYAN KIES,,,,,,,,,Atlus,Atlus,Atlus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,
